01-01-2020,08:00:00,test,100,bienvenida,100
02-01-2020,09:30:00,test,900,deposito:paypal,1000
2025-01-19,18:24:08,test,-110,caballos:apuesta,890
2025-01-19,18:24:35,test,-90,caballos:apuesta,800
2025-01-19,18:24:57,test,-25,ruleta:apuesta,775
2025-01-19,18:25:01,test,-25,ruleta:apuesta,750
2025-01-19,18:25:07,test,-25,ruleta:apuesta,725
2025-01-19,18:25:20,test,-25,ruleta:apuesta,700
2025-01-19,18:25:27,test,-25,ruleta:apuesta,675
2025-01-19,18:25:43,test,-25,ruleta:apuesta,650
2025-01-19,18:25:43,test,-25,ruleta:apuesta,625
2025-01-19,18:25:51,test,50,ruleta:premio,675
2025-01-19,18:26:03,test,-20,slots:apuesta,655
2025-01-19,18:26:07,test,-20,slots:apuesta,635
2025-01-19,18:26:16,test,-5,blackjack:apuesta,630
2025-01-19,18:26:21,test,5,blackjack:empate,635
2025-01-19,18:26:56,test,-10,blackjack:apuesta,625
2025-01-19,18:27:03,test,20,blackjack:premio,645
2025-01-19,18:27:19,test,-100,minas:apuesta,545
2025-01-19,18:27:25,test,90,minas:premio,635
2025-01-19,18:27:26,test,-100,minas:apuesta,535
2025-01-19,18:27:37,test,170,minas:premio,705
2025-01-19,18:27:38,test,-100,minas:apuesta,605
2025-01-19,18:27:47,test,-10,dino:apuesta,595
2025-01-19,18:27:52,test,-10,dino:apuesta,585
2025-01-19,18:27:56,test,15,dino:premio,600
